"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"22125","12-08-17 22:00","USA","MLS","2017","Seattle Sounders","Sporting Kansas City","1","0","H","1","0","H","0","0","D"
"22126","07-08-17 02:00","USA","MLS","2017","Sporting Kansas City","Atlanta Utd","1","1","D","0","0","D","1","1","D"
"22127","07-08-17 00:00","USA","MLS","2017","New York City","New York Red Bulls","3","2","H","1","1","D","2","1","H"
"22128","06-08-17 20:00","USA","MLS","2017","Portland Timbers","Los Angeles Galaxy","3","1","H","2","1","H","1","0","H"
"22129","06-08-17 04:30","USA","MLS","2017","San Jose Earthquakes","Columbus Crew","2","1","H","1","0","H","1","1","D"
"22130","06-08-17 04:00","USA","MLS","2017","Colorado Rapids","Vancouver Whitecaps","2","2","D","1","1","D","1","1","D"
"22131","06-08-17 04:00","USA","MLS","2017","Real Salt Lake","Houston Dynamo","0","0","D","0","0","D","0","0","D"
"22132","06-08-17 02:30","USA","MLS","2017","Chicago Fire","New England Revolution","4","1","H","2","1","H","2","0","H"
"22133","06-08-17 02:00","USA","MLS","2017","Minnesota United","Seattle Sounders","0","4","A","0","2","A","0","2","A"
"22134","06-08-17 01:30","USA","MLS","2017","CF Montreal","Orlando City","2","1","H","0","1","A","2","0","H"
"22135","06-08-17 01:00","USA","MLS","2017","DC United","Toronto FC","1","1","D","1","0","H","0","1","A"
"22136","06-08-17 01:00","USA","MLS","2017","Philadelphia Union","FC Dallas","3","1","H","2","0","H","1","1","D"
"22137","30-07-17 20:00","USA","MLS","2017","Toronto FC","New York City","4","0","H","1","0","H","3","0","H"
"22138","30-07-17 04:00","USA","MLS","2017","Los Angeles Galaxy","Seattle Sounders","0","0","D","0","0","D","0","0","D"
"22139","30-07-17 02:00","USA","MLS","2017","FC Dallas","Vancouver Whitecaps","0","4","A","0","1","A","0","3","A"
"22140","30-07-17 02:00","USA","MLS","2017","Houston Dynamo","Portland Timbers","2","2","D","1","2","A","1","0","H"
"22141","30-07-17 02:00","USA","MLS","2017","Minnesota United","DC United","4","0","H","2","0","H","2","0","H"
"22142","30-07-17 02:00","USA","MLS","2017","Real Salt Lake","Columbus Crew","2","2","D","0","1","A","2","1","H"
"22143","30-07-17 02:00","USA","MLS","2017","San Jose Earthquakes","Colorado Rapids","1","0","H","0","0","D","1","0","H"
"22144","30-07-17 02:00","USA","MLS","2017","Sporting Kansas City","Chicago Fire","3","2","H","2","1","H","1","1","D"
"22145","30-07-17 01:30","USA","MLS","2017","New England Revolution","Philadelphia Union","3","0","H","1","0","H","2","0","H"
"22146","30-07-17 01:30","USA","MLS","2017","New York Red Bulls","CF Montreal","4","0","H","1","0","H","3","0","H"
"22147","29-07-17 22:30","USA","MLS","2017","Atlanta Utd","Orlando City","1","1","D","0","1","A","1","0","H"
"22148","27-07-17 01:30","USA","MLS","2017","Philadelphia Union","Columbus Crew","3","0","H","1","0","H","2","0","H"
"22149","24-07-17 04:30","USA","MLS","2017","Seattle Sounders","San Jose Earthquakes","3","0","H","0","0","D","3","0","H"
"22150","24-07-17 00:30","USA","MLS","2017","Vancouver Whitecaps","Portland Timbers","1","2","A","1","1","D","0","1","A"
"22151","23-07-17 04:00","USA","MLS","2017","Real Salt Lake","Sporting Kansas City","1","1","D","1","0","H","0","1","A"
"22152","23-07-17 01:30","USA","MLS","2017","CF Montreal","FC Dallas","1","2","A","1","0","H","0","2","A"
"22153","23-07-17 01:30","USA","MLS","2017","Columbus Crew","Philadelphia Union","1","0","H","0","0","D","1","0","H"
"22154","23-07-17 01:30","USA","MLS","2017","New England Revolution","Los Angeles Galaxy","4","3","H","2","1","H","2","2","D"
"22155","23-07-17 01:00","USA","MLS","2017","DC United","Houston Dynamo","1","3","A","0","3","A","1","0","H"
"22156","23-07-17 01:00","USA","MLS","2017","Toronto FC","Colorado Rapids","1","1","D","1","0","H","0","1","A"
"22157","22-07-17 22:00","USA","MLS","2017","Minnesota United","New York Red Bulls","0","3","A","0","1","A","0","2","A"
"22158","22-07-17 20:00","USA","MLS","2017","New York City","Chicago Fire","2","1","H","0","0","D","2","1","H"
"22159","22-07-17 01:00","USA","MLS","2017","Orlando City","Atlanta Utd","0","1","A","0","0","D","0","1","A"
"22160","20-07-17 04:30","USA","MLS","2017","Los Angeles Galaxy","Vancouver Whitecaps","0","1","A","0","0","D","0","1","A"
"22161","20-07-17 04:30","USA","MLS","2017","Portland Timbers","Real Salt Lake","1","4","A","0","1","A","1","3","A"
"22162","20-07-17 04:30","USA","MLS","2017","Seattle Sounders","DC United","4","3","H","0","2","A","4","1","H"
"22163","20-07-17 02:00","USA","MLS","2017","Minnesota United","Houston Dynamo","0","0","D","0","0","D","0","0","D"
"22164","20-07-17 01:30","USA","MLS","2017","CF Montreal","Philadelphia Union","2","1","H","1","1","D","1","0","H"
"22165","20-07-17 01:30","USA","MLS","2017","New York City","Toronto FC","2","2","D","1","1","D","1","1","D"
"22166","20-07-17 01:30","USA","MLS","2017","New York Red Bulls","San Jose Earthquakes","5","1","H","1","0","H","4","1","H"
"22167","07-07-17 02:30","USA","MLS","2017","Sporting Kansas City","Philadelphia Union","1","1","D","0","0","D","1","1","D"
"22168","06-07-17 04:30","USA","MLS","2017","Portland Timbers","Chicago Fire","2","2","D","1","1","D","1","1","D"
"22169","06-07-17 04:00","USA","MLS","2017","Vancouver Whitecaps","New York City","3","2","H","1","2","A","2","0","H"
"22170","06-07-17 02:30","USA","MLS","2017","Houston Dynamo","CF Montreal","3","1","H","2","0","H","1","1","D"
"22171","06-07-17 01:30","USA","MLS","2017","New England Revolution","New York Red Bulls","2","3","A","2","1","H","0","2","A"
"22172","06-07-17 01:30","USA","MLS","2017","Orlando City","Toronto FC","1","3","A","0","1","A","1","2","A"
"22173","05-07-17 04:30","USA","MLS","2017","Los Angeles Galaxy","Real Salt Lake","2","6","A","1","2","A","1","4","A"
"22174","05-07-17 03:00","USA","MLS","2017","Colorado Rapids","Seattle Sounders","1","3","A","0","2","A","1","1","D"
"22175","05-07-17 02:30","USA","MLS","2017","FC Dallas","DC United","4","2","H","2","1","H","2","1","H"
"22176","05-07-17 01:00","USA","MLS","2017","Atlanta Utd","San Jose Earthquakes","4","2","H","0","1","A","4","1","H"
"22177","05-07-17 01:00","USA","MLS","2017","Minnesota United","Columbus Crew","0","1","A","0","0","D","0","1","A"
"22178","02-07-17 23:00","USA","MLS","2017","Philadelphia Union","New England Revolution","3","0","H","1","0","H","2","0","H"
