"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"1842","04-01-20 18:30","Spain","LaLiga","2019/2020","Atl. Madrid","Levante","2","1","H","2","1","H","0","0","D"
"1843","04-01-20 16:00","Spain","LaLiga","2019/2020","Getafe","Real Madrid","0","3","A","0","1","A","0","2","A"
"1844","04-01-20 13:00","Spain","LaLiga","2019/2020","Valencia","Eibar","1","0","H","1","0","H","0","0","D"
"1845","03-01-20 21:00","Spain","LaLiga","2019/2020","Sevilla","Ath Bilbao","1","1","D","0","1","A","1","0","H"
"1846","03-01-20 19:00","Spain","LaLiga","2019/2020","Valladolid","Leganes","2","2","D","1","2","A","1","0","H"
"1847","22-12-19 21:00","Spain","LaLiga","2019/2020","Real Madrid","Ath Bilbao","0","0","D","0","0","D","0","0","D"
"1848","22-12-19 18:30","Spain","LaLiga","2019/2020","Levante","Celta Vigo","3","1","H","0","1","A","3","0","H"
"1849","22-12-19 16:00","Spain","LaLiga","2019/2020","Betis","Atl. Madrid","1","2","A","0","0","D","1","2","A"
"1850","22-12-19 14:00","Spain","LaLiga","2019/2020","Osasuna","Real Sociedad","3","4","A","1","3","A","2","1","H"
"1851","22-12-19 12:00","Spain","LaLiga","2019/2020","Leganes","Espanyol","2","0","H","1","0","H","1","0","H"
"1852","21-12-19 21:00","Spain","LaLiga","2019/2020","Valladolid","Valencia","1","1","D","0","0","D","1","1","D"
"1853","21-12-19 18:30","Spain","LaLiga","2019/2020","Villarreal","Getafe","1","0","H","0","0","D","1","0","H"
"1854","21-12-19 16:00","Spain","LaLiga","2019/2020","Barcelona","Alaves","4","1","H","2","0","H","2","1","H"
"1855","21-12-19 13:00","Spain","LaLiga","2019/2020","Mallorca","Sevilla","0","2","A","0","1","A","0","1","A"
"1856","20-12-19 21:00","Spain","LaLiga","2019/2020","Eibar","Granada CF","3","0","H","2","0","H","1","0","H"
"1857","18-12-19 20:00","Spain","LaLiga","2019/2020","Barcelona","Real Madrid","0","0","D","0","0","D","0","0","D"
"1858","15-12-19 21:00","Spain","LaLiga","2019/2020","Valencia","Real Madrid","1","1","D","0","0","D","1","1","D"
"1859","15-12-19 18:30","Spain","LaLiga","2019/2020","Sevilla","Villarreal","1","2","A","0","1","A","1","1","D"
"2025","15-12-19 16:00","Spain","LaLiga","2019/2020","Espanyol","Betis","2","2","D","2","1","H","0","1","A"
"2026","15-12-19 14:00","Spain","LaLiga","2019/2020","Celta Vigo","Mallorca","2","2","D","1","1","D","1","1","D"
"1860","15-12-19 12:00","Spain","LaLiga","2019/2020","Getafe","Valladolid","2","0","H","1","0","H","1","0","H"
"1861","14-12-19 21:00","Spain","LaLiga","2019/2020","Atl. Madrid","Osasuna","2","0","H","0","0","D","2","0","H"
"1862","14-12-19 18:30","Spain","LaLiga","2019/2020","Ath Bilbao","Eibar","0","0","D","0","0","D","0","0","D"
"1863","14-12-19 16:00","Spain","LaLiga","2019/2020","Real Sociedad","Barcelona","2","2","D","1","1","D","1","1","D"
"1864","14-12-19 13:00","Spain","LaLiga","2019/2020","Granada CF","Levante","1","2","A","0","0","D","1","2","A"
"1865","13-12-19 21:00","Spain","LaLiga","2019/2020","Alaves","Leganes","1","1","D","0","1","A","1","0","H"
"1866","08-12-19 21:00","Spain","LaLiga","2019/2020","Osasuna","Sevilla","1","1","D","1","1","D","0","0","D"
"1867","08-12-19 18:30","Spain","LaLiga","2019/2020","Leganes","Celta Vigo","3","2","H","2","0","H","1","2","A"
"1868","08-12-19 16:00","Spain","LaLiga","2019/2020","Valladolid","Real Sociedad","0","0","D","0","0","D","0","0","D"
"1869","08-12-19 14:00","Spain","LaLiga","2019/2020","Betis","Ath Bilbao","3","2","H","3","1","H","0","1","A"
"1870","08-12-19 12:00","Spain","LaLiga","2019/2020","Eibar","Getafe","0","1","A","0","0","D","0","1","A"
"1871","07-12-19 21:00","Spain","LaLiga","2019/2020","Barcelona","Mallorca","5","2","H","4","1","H","1","1","D"
"1872","07-12-19 18:30","Spain","LaLiga","2019/2020","Levante","Valencia","2","4","A","2","1","H","0","3","A"
"1873","07-12-19 16:00","Spain","LaLiga","2019/2020","Granada CF","Alaves","3","0","H","0","0","D","3","0","H"
"1874","07-12-19 13:00","Spain","LaLiga","2019/2020","Real Madrid","Espanyol","2","0","H","1","0","H","1","0","H"
"1875","06-12-19 21:00","Spain","LaLiga","2019/2020","Villarreal","Atl. Madrid","0","0","D","0","0","D","0","0","D"
"1876","01-12-19 21:00","Spain","LaLiga","2019/2020","Atl. Madrid","Barcelona","0","1","A","0","0","D","0","1","A"
"1877","01-12-19 18:30","Spain","LaLiga","2019/2020","Getafe","Levante","4","0","H","0","0","D","4","0","H"
"1878","01-12-19 16:00","Spain","LaLiga","2019/2020","Espanyol","Osasuna","2","4","A","1","0","H","1","4","A"
"1879","01-12-19 14:00","Spain","LaLiga","2019/2020","Ath Bilbao","Granada CF","2","0","H","1","0","H","1","0","H"
"1880","01-12-19 12:00","Spain","LaLiga","2019/2020","Sevilla","Leganes","1","0","H","0","0","D","1","0","H"
"1881","30-11-19 21:00","Spain","LaLiga","2019/2020","Valencia","Villarreal","2","1","H","0","0","D","2","1","H"
"1882","30-11-19 18:30","Spain","LaLiga","2019/2020","Mallorca","Betis","1","2","A","0","2","A","1","0","H"
"1883","30-11-19 16:00","Spain","LaLiga","2019/2020","Real Sociedad","Eibar","4","1","H","1","1","D","3","0","H"
"1884","30-11-19 13:00","Spain","LaLiga","2019/2020","Alaves","Real Madrid","1","2","A","0","0","D","1","2","A"
"1885","29-11-19 21:00","Spain","LaLiga","2019/2020","Celta Vigo","Valladolid","0","0","D","0","0","D","0","0","D"
"1886","24-11-19 21:00","Spain","LaLiga","2019/2020","Valladolid","Sevilla","0","1","A","0","1","A","0","0","D"
"1887","24-11-19 18:30","Spain","LaLiga","2019/2020","Villarreal","Celta Vigo","1","3","A","0","0","D","1","3","A"
"1888","24-11-19 16:00","Spain","LaLiga","2019/2020","Eibar","Alaves","0","2","A","0","0","D","0","2","A"
"1889","24-11-19 14:00","Spain","LaLiga","2019/2020","Osasuna","Ath Bilbao","1","2","A","0","1","A","1","1","D"
"1890","24-11-19 12:00","Spain","LaLiga","2019/2020","Espanyol","Getafe","1","1","D","1","1","D","0","0","D"
"1891","23-11-19 21:00","Spain","LaLiga","2019/2020","Real Madrid","Real Sociedad","3","1","H","1","1","D","2","0","H"
"1892","23-11-19 18:30","Spain","LaLiga","2019/2020","Granada CF","Atl. Madrid","1","1","D","0","0","D","1","1","D"
"1893","23-11-19 16:00","Spain","LaLiga","2019/2020","Betis","Valencia","2","1","H","1","1","D","1","0","H"
"1894","23-11-19 13:00","Spain","LaLiga","2019/2020","Leganes","Barcelona","1","2","A","1","0","H","0","2","A"
