"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"67365","24-05-25 15:30","Russia","Premier League","2024/2025","Akron Togliatti","Lokomotiv Moscow","1","4","A","0","1","A","1","3","A"
"67366","24-05-25 15:30","Russia","Premier League","2024/2025","CSKA Moscow","Pari NN","2","0","H","1","0","H","1","0","H"
"67367","24-05-25 15:30","Russia","Premier League","2024/2025","Dynamo Makhachkala","FK Rostov","1","1","D","1","0","H","0","1","A"
"67368","24-05-25 15:30","Russia","Premier League","2024/2025","Fakel Voronezh","Krylya Sovetov","1","1","D","0","1","A","1","0","H"
"67369","24-05-25 15:30","Russia","Premier League","2024/2025","Krasnodar","Dynamo Moscow","3","0","H","0","0","D","3","0","H"
"67370","24-05-25 15:30","Russia","Premier League","2024/2025","Rubin Kazan","Orenburg","4","2","H","3","2","H","1","0","H"
"67371","24-05-25 15:30","Russia","Premier League","2024/2025","Spartak Moscow","Khimki","5","0","H","2","0","H","3","0","H"
"67372","24-05-25 15:30","Russia","Premier League","2024/2025","Zenit","Akhmat Grozny","3","0","H","2","0","H","1","0","H"
"67373","19-05-25 19:30","Russia","Premier League","2024/2025","Lokomotiv Moscow","CSKA Moscow","2","2","D","2","0","H","0","2","A"
"67374","18-05-25 18:00","Russia","Premier League","2024/2025","FK Rostov","Zenit","0","1","A","0","1","A","0","0","D"
"67375","18-05-25 15:30","Russia","Premier League","2024/2025","Dynamo Moscow","Akron Togliatti","2","1","H","1","0","H","1","1","D"
"67376","18-05-25 13:00","Russia","Premier League","2024/2025","Akhmat Grozny","Dynamo Makhachkala","1","1","D","0","1","A","1","0","H"
"67377","18-05-25 12:30","Russia","Premier League","2024/2025","Krylya Sovetov","Spartak Moscow","0","2","A","0","2","A","0","0","D"
"67378","17-05-25 18:00","Russia","Premier League","2024/2025","Pari NN","Fakel Voronezh","1","1","D","0","1","A","1","0","H"
"67379","17-05-25 15:30","Russia","Premier League","2024/2025","Khimki","Rubin Kazan","3","2","H","1","1","D","2","1","H"
"67380","17-05-25 13:00","Russia","Premier League","2024/2025","Orenburg","Krasnodar","1","2","A","1","1","D","0","1","A"
"67381","12-05-25 18:00","Russia","Premier League","2024/2025","Pari NN","Krylya Sovetov","5","2","H","4","1","H","1","1","D"
"67382","11-05-25 18:30","Russia","Premier League","2024/2025","Dynamo Moscow","Spartak Moscow","2","0","H","2","0","H","0","0","D"
"67383","11-05-25 18:30","Russia","Premier League","2024/2025","Rubin Kazan","FK Rostov","1","0","H","0","0","D","1","0","H"
"67384","11-05-25 15:30","Russia","Premier League","2024/2025","Fakel Voronezh","Lokomotiv Moscow","0","1","A","0","1","A","0","0","D"
"67385","11-05-25 13:00","Russia","Premier League","2024/2025","Akron Togliatti","Akhmat Grozny","3","2","H","2","1","H","1","1","D"
"67386","10-05-25 18:30","Russia","Premier League","2024/2025","CSKA Moscow","Krasnodar","1","0","H","0","0","D","1","0","H"
"67387","10-05-25 16:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Zenit","0","1","A","0","1","A","0","0","D"
"67388","10-05-25 13:30","Russia","Premier League","2024/2025","Orenburg","Khimki","1","1","D","0","0","D","1","1","D"
"67389","05-05-25 17:30","Russia","Premier League","2024/2025","Krylya Sovetov","Dynamo Moscow","1","3","A","1","1","D","0","2","A"
"67390","04-05-25 18:30","Russia","Premier League","2024/2025","Khimki","FK Rostov","1","1","D","0","0","D","1","1","D"
"67391","04-05-25 18:30","Russia","Premier League","2024/2025","Zenit","Pari NN","2","1","H","0","1","A","2","0","H"
"67392","04-05-25 15:30","Russia","Premier League","2024/2025","Akhmat Grozny","CSKA Moscow","1","1","D","1","1","D","0","0","D"
"67393","04-05-25 13:00","Russia","Premier League","2024/2025","Fakel Voronezh","Spartak Moscow","0","0","D","0","0","D","0","0","D"
"67394","03-05-25 18:30","Russia","Premier League","2024/2025","Krasnodar","Rubin Kazan","2","1","H","2","0","H","0","1","A"
"67395","03-05-25 16:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Orenburg","1","1","D","0","0","D","1","1","D"
"67396","02-05-25 17:00","Russia","Premier League","2024/2025","Akron Togliatti","Dynamo Makhachkala","1","0","H","0","0","D","1","0","H"
"67397","27-04-25 18:00","Russia","Premier League","2024/2025","Rubin Kazan","Fakel Voronezh","2","1","H","0","1","A","2","0","H"
"67398","27-04-25 15:30","Russia","Premier League","2024/2025","Khimki","Akron Togliatti","2","2","D","2","1","H","0","1","A"
"67399","27-04-25 13:00","Russia","Premier League","2024/2025","Krylya Sovetov","Orenburg","2","0","H","0","0","D","2","0","H"
"67400","26-04-25 18:30","Russia","Premier League","2024/2025","Spartak Moscow","CSKA Moscow","1","2","A","0","1","A","1","1","D"
"67401","26-04-25 15:30","Russia","Premier League","2024/2025","FK Rostov","Lokomotiv Moscow","1","1","D","1","0","H","0","1","A"
"67402","26-04-25 13:00","Russia","Premier League","2024/2025","Dynamo Moscow","Zenit","1","1","D","1","1","D","0","0","D"
"67403","26-04-25 13:00","Russia","Premier League","2024/2025","Pari NN","Akhmat Grozny","1","0","H","1","0","H","0","0","D"
"67404","25-04-25 18:30","Russia","Premier League","2024/2025","Dynamo Makhachkala","Krasnodar","2","3","A","1","2","A","1","1","D"
"67405","20-04-25 18:30","Russia","Premier League","2024/2025","CSKA Moscow","Krylya Sovetov","1","1","D","0","0","D","1","1","D"
"67406","20-04-25 15:30","Russia","Premier League","2024/2025","Zenit","Khimki","1","0","H","1","0","H","0","0","D"
"67407","20-04-25 13:00","Russia","Premier League","2024/2025","Dynamo Moscow","Rubin Kazan","3","1","H","1","1","D","2","0","H"
"67408","20-04-25 13:00","Russia","Premier League","2024/2025","Fakel Voronezh","FK Rostov","0","2","A","0","1","A","0","1","A"
"67409","19-04-25 18:30","Russia","Premier League","2024/2025","Krasnodar","Akhmat Grozny","3","1","H","1","0","H","2","1","H"
"67410","19-04-25 16:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Pari NN","3","0","H","1","0","H","2","0","H"
"67411","19-04-25 13:30","Russia","Premier League","2024/2025","Akron Togliatti","Spartak Moscow","2","3","A","2","1","H","0","2","A"
"67412","19-04-25 11:00","Russia","Premier League","2024/2025","Orenburg","Dynamo Makhachkala","2","1","H","0","1","A","2","0","H"
"67413","13-04-25 18:30","Russia","Premier League","2024/2025","Khimki","Krylya Sovetov","1","3","A","1","0","H","0","3","A"
"67414","13-04-25 16:00","Russia","Premier League","2024/2025","Zenit","Krasnodar","4","1","H","2","1","H","2","0","H"
"67415","13-04-25 13:30","Russia","Premier League","2024/2025","Akron Togliatti","Fakel Voronezh","1","0","H","0","0","D","1","0","H"
"67416","12-04-25 18:30","Russia","Premier League","2024/2025","Akhmat Grozny","FK Rostov","2","1","H","0","0","D","2","1","H"
"67417","12-04-25 16:00","Russia","Premier League","2024/2025","Rubin Kazan","Lokomotiv Moscow","1","0","H","0","0","D","1","0","H"
"67418","12-04-25 13:30","Russia","Premier League","2024/2025","Pari NN","Dynamo Moscow","1","1","D","0","0","D","1","1","D"
"67419","12-04-25 11:00","Russia","Premier League","2024/2025","Orenburg","CSKA Moscow","0","2","A","0","0","D","0","2","A"
"67420","11-04-25 18:30","Russia","Premier League","2024/2025","Spartak Moscow","Dynamo Makhachkala","1","2","A","0","2","A","1","0","H"
"67421","06-04-25 18:30","Russia","Premier League","2024/2025","CSKA Moscow","Dynamo Moscow","3","1","H","1","1","D","2","0","H"
"67422","06-04-25 15:30","Russia","Premier League","2024/2025","FK Rostov","Spartak Moscow","0","3","A","0","0","D","0","3","A"
"67423","06-04-25 13:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Khimki","4","1","H","3","0","H","1","1","D"
"67424","05-04-25 18:45","Russia","Premier League","2024/2025","Krasnodar","Akron Togliatti","1","0","H","0","0","D","1","0","H"
"67425","05-04-25 16:30","Russia","Premier League","2024/2025","Lokomotiv Moscow","Zenit","1","1","D","0","0","D","1","1","D"
"67426","05-04-25 14:15","Russia","Premier League","2024/2025","Fakel Voronezh","Akhmat Grozny","0","0","D","0","0","D","0","0","D"
"67427","05-04-25 12:00","Russia","Premier League","2024/2025","Krylya Sovetov","Rubin Kazan","1","1","D","1","0","H","0","1","A"
"67428","04-04-25 18:00","Russia","Premier League","2024/2025","Pari NN","Orenburg","1","2","A","1","2","A","0","0","D"
"67429","31-03-25 17:30","Russia","Premier League","2024/2025","Akron Togliatti","FK Rostov","2","3","A","1","1","D","1","2","A"
"67430","30-03-25 18:30","Russia","Premier League","2024/2025","Zenit","Rubin Kazan","4","0","H","0","0","D","4","0","H"
"67431","30-03-25 15:30","Russia","Premier League","2024/2025","Akhmat Grozny","Spartak Moscow","0","0","D","0","0","D","0","0","D"
"67432","30-03-25 13:00","Russia","Premier League","2024/2025","Krasnodar","Fakel Voronezh","5","0","H","0","0","D","5","0","H"
"67433","29-03-25 17:30","Russia","Premier League","2024/2025","CSKA Moscow","Dynamo Makhachkala","2","0","H","1","0","H","1","0","H"
"67434","29-03-25 14:30","Russia","Premier League","2024/2025","Khimki","Pari NN","2","0","H","1","0","H","1","0","H"
"67435","29-03-25 12:00","Russia","Premier League","2024/2025","Dynamo Moscow","Orenburg","5","1","H","2","0","H","3","1","H"
"67436","28-03-25 16:30","Russia","Premier League","2024/2025","Krylya Sovetov","Lokomotiv Moscow","5","1","H","4","0","H","1","1","D"
"67437","16-03-25 17:45","Russia","Premier League","2024/2025","Spartak Moscow","Zenit","2","1","H","1","0","H","1","1","D"
"67438","16-03-25 15:00","Russia","Premier League","2024/2025","FK Rostov","Krasnodar","0","1","A","0","0","D","0","1","A"
"67439","16-03-25 13:15","Russia","Premier League","2024/2025","Rubin Kazan","Pari NN","1","0","H","0","0","D","1","0","H"
"67440","16-03-25 11:00","Russia","Premier League","2024/2025","Akron Togliatti","CSKA Moscow","1","2","A","0","1","A","1","1","D"
"67441","15-03-25 17:30","Russia","Premier League","2024/2025","Lokomotiv Moscow","Dynamo Moscow","2","1","H","1","1","D","1","0","H"
"67442","15-03-25 15:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Krylya Sovetov","4","0","H","2","0","H","2","0","H"
"67443","15-03-25 12:30","Russia","Premier League","2024/2025","Khimki","Akhmat Grozny","1","1","D","0","0","D","1","1","D"
"67444","15-03-25 10:00","Russia","Premier League","2024/2025","Orenburg","Fakel Voronezh","1","0","H","0","0","D","1","0","H"
"67445","09-03-25 17:30","Russia","Premier League","2024/2025","Rubin Kazan","Spartak Moscow","2","1","H","2","1","H","0","0","D"
"67446","09-03-25 14:30","Russia","Premier League","2024/2025","Krylya Sovetov","Akron Togliatti","0","2","A","0","1","A","0","1","A"
"67447","08-03-25 17:30","Russia","Premier League","2024/2025","Dynamo Moscow","Dynamo Makhachkala","4","0","H","1","0","H","3","0","H"
"67448","08-03-25 15:00","Russia","Premier League","2024/2025","CSKA Moscow","Khimki","1","0","H","0","0","D","1","0","H"
"67449","08-03-25 12:30","Russia","Premier League","2024/2025","Fakel Voronezh","Zenit","0","2","A","0","1","A","0","1","A"
"67450","08-03-25 10:00","Russia","Premier League","2024/2025","Orenburg","FK Rostov","1","2","A","1","1","D","0","1","A"
"67451","07-03-25 18:15","Russia","Premier League","2024/2025","Lokomotiv Moscow","Akhmat Grozny","1","1","D","1","1","D","0","0","D"
"67452","07-03-25 16:00","Russia","Premier League","2024/2025","Pari NN","Krasnodar","0","3","A","0","2","A","0","1","A"
"67453","02-03-25 17:30","Russia","Premier League","2024/2025","FK Rostov","Dynamo Moscow","1","1","D","0","0","D","1","1","D"
"67454","02-03-25 14:30","Russia","Premier League","2024/2025","Spartak Moscow","Orenburg","2","0","H","0","0","D","2","0","H"
"67455","02-03-25 12:00","Russia","Premier League","2024/2025","Khimki","Fakel Voronezh","1","0","H","1","0","H","0","0","D"
"67456","01-03-25 17:30","Russia","Premier League","2024/2025","Krasnodar","Krylya Sovetov","1","1","D","0","1","A","1","0","H"
"67457","01-03-25 17:00","Russia","Premier League","2024/2025","Akhmat Grozny","Rubin Kazan","2","1","H","1","1","D","1","0","H"
"67458","01-03-25 14:30","Russia","Premier League","2024/2025","Zenit","CSKA Moscow","0","0","D","0","0","D","0","0","D"
"67459","01-03-25 12:00","Russia","Premier League","2024/2025","Pari NN","Akron Togliatti","2","1","H","0","0","D","2","1","H"
"67460","28-02-25 17:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Lokomotiv Moscow","1","1","D","1","0","H","0","1","A"
"67461","08-12-24 17:30","Russia","Premier League","2024/2025","Krasnodar","Lokomotiv Moscow","0","0","D","0","0","D","0","0","D"
"67462","08-12-24 17:00","Russia","Premier League","2024/2025","Akhmat Grozny","Orenburg","1","0","H","0","0","D","1","0","H"
"67463","08-12-24 14:30","Russia","Premier League","2024/2025","Fakel Voronezh","CSKA Moscow","0","1","A","0","1","A","0","0","D"
"67464","08-12-24 12:00","Russia","Premier League","2024/2025","Dynamo Moscow","Khimki","4","1","H","1","0","H","3","1","H"
"67465","07-12-24 17:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Rubin Kazan","2","3","A","2","1","H","0","2","A"
"67466","07-12-24 14:30","Russia","Premier League","2024/2025","FK Rostov","Krylya Sovetov","3","1","H","1","1","D","2","0","H"
"67467","07-12-24 14:30","Russia","Premier League","2024/2025","Zenit","Akron Togliatti","1","2","A","1","2","A","0","0","D"
"67468","07-12-24 12:00","Russia","Premier League","2024/2025","Spartak Moscow","Pari NN","3","0","H","0","0","D","3","0","H"
"67469","02-12-24 17:00","Russia","Premier League","2024/2025","Akhmat Grozny","Dynamo Moscow","1","1","D","1","0","H","0","1","A"
"67470","01-12-24 17:30","Russia","Premier League","2024/2025","Krasnodar","Spartak Moscow","0","3","A","0","2","A","0","1","A"
"67471","01-12-24 17:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Fakel Voronezh","0","0","D","0","0","D","0","0","D"
"67472","01-12-24 14:30","Russia","Premier League","2024/2025","Zenit","Krylya Sovetov","2","3","A","1","3","A","1","0","H"
"67473","01-12-24 12:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Khimki","1","3","A","1","2","A","0","1","A"
"67474","30-11-24 17:00","Russia","Premier League","2024/2025","FK Rostov","Pari NN","4","0","H","1","0","H","3","0","H"
"67475","30-11-24 14:30","Russia","Premier League","2024/2025","CSKA Moscow","Rubin Kazan","2","2","D","0","1","A","2","1","H"
"67476","30-11-24 12:00","Russia","Premier League","2024/2025","Akron Togliatti","Orenburg","1","0","H","0","0","D","1","0","H"
"67477","24-11-24 17:00","Russia","Premier League","2024/2025","Pari NN","Dynamo Makhachkala","0","0","D","0","0","D","0","0","D"
"67478","24-11-24 14:30","Russia","Premier League","2024/2025","Fakel Voronezh","Dynamo Moscow","1","1","D","0","1","A","1","0","H"
"67479","24-11-24 12:00","Russia","Premier League","2024/2025","Krylya Sovetov","Akhmat Grozny","2","1","H","0","1","A","2","0","H"
"67480","23-11-24 16:00","Russia","Premier League","2024/2025","Spartak Moscow","Lokomotiv Moscow","5","2","H","3","0","H","2","2","D"
"67481","23-11-24 14:30","Russia","Premier League","2024/2025","Khimki","Krasnodar","2","2","D","0","0","D","2","2","D"
"67482","23-11-24 12:15","Russia","Premier League","2024/2025","CSKA Moscow","FK Rostov","1","2","A","1","0","H","0","2","A"
"67483","23-11-24 10:00","Russia","Premier League","2024/2025","Orenburg","Zenit","0","1","A","0","0","D","0","1","A"
"67484","22-11-24 17:00","Russia","Premier League","2024/2025","Rubin Kazan","Akron Togliatti","3","0","H","2","0","H","1","0","H"
"67485","10-11-24 17:45","Russia","Premier League","2024/2025","Rubin Kazan","Krasnodar","1","1","D","1","0","H","0","1","A"
"67486","10-11-24 15:30","Russia","Premier League","2024/2025","Akhmat Grozny","Zenit","1","2","A","1","2","A","0","0","D"
"67487","10-11-24 13:15","Russia","Premier League","2024/2025","Spartak Moscow","Akron Togliatti","4","0","H","1","0","H","3","0","H"
"67488","10-11-24 11:00","Russia","Premier League","2024/2025","Krylya Sovetov","CSKA Moscow","1","2","A","0","1","A","1","1","D"
"67489","09-11-24 17:30","Russia","Premier League","2024/2025","Dynamo Moscow","Pari NN","3","1","H","2","1","H","1","0","H"
"67490","09-11-24 17:00","Russia","Premier League","2024/2025","FK Rostov","Khimki","3","1","H","1","0","H","2","1","H"
"67491","09-11-24 14:30","Russia","Premier League","2024/2025","Dynamo Makhachkala","Orenburg","2","1","H","0","1","A","2","0","H"
"67492","09-11-24 12:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Fakel Voronezh","2","1","H","1","0","H","1","1","D"
"67493","03-11-24 17:45","Russia","Premier League","2024/2025","Krasnodar","Orenburg","4","0","H","1","0","H","3","0","H"
"67494","03-11-24 15:30","Russia","Premier League","2024/2025","Fakel Voronezh","Khimki","1","1","D","1","1","D","0","0","D"
"67495","03-11-24 13:15","Russia","Premier League","2024/2025","Akhmat Grozny","Pari NN","0","2","A","0","0","D","0","2","A"
"67496","03-11-24 11:00","Russia","Premier League","2024/2025","Akron Togliatti","Krylya Sovetov","2","0","H","1","0","H","1","0","H"
"67497","02-11-24 18:45","Russia","Premier League","2024/2025","CSKA Moscow","Spartak Moscow","0","2","A","0","1","A","0","1","A"
"67498","02-11-24 16:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Rubin Kazan","1","0","H","0","0","D","1","0","H"
"67499","02-11-24 16:00","Russia","Premier League","2024/2025","Zenit","Dynamo Makhachkala","2","1","H","2","0","H","0","1","A"
"67500","01-11-24 17:00","Russia","Premier League","2024/2025","Dynamo Moscow","FK Rostov","1","1","D","1","1","D","0","0","D"
"67501","28-10-24 16:30","Russia","Premier League","2024/2025","Krylya Sovetov","Krasnodar","1","2","A","0","1","A","1","1","D"
"67502","27-10-24 17:30","Russia","Premier League","2024/2025","Zenit","Lokomotiv Moscow","1","1","D","0","0","D","1","1","D"
"67503","27-10-24 14:30","Russia","Premier League","2024/2025","Khimki","Dynamo Moscow","3","4","A","2","2","D","1","2","A"
"67504","27-10-24 12:15","Russia","Premier League","2024/2025","Pari NN","Spartak Moscow","0","2","A","0","0","D","0","2","A"
"67505","27-10-24 10:00","Russia","Premier League","2024/2025","Orenburg","Rubin Kazan","1","2","A","1","0","H","0","2","A"
"67506","26-10-24 18:00","Russia","Premier League","2024/2025","FK Rostov","Akhmat Grozny","2","3","A","1","2","A","1","1","D"
"67507","26-10-24 15:30","Russia","Premier League","2024/2025","CSKA Moscow","Fakel Voronezh","0","0","D","0","0","D","0","0","D"
"67508","26-10-24 13:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Akron Togliatti","1","1","D","0","0","D","1","1","D"
"67509","20-10-24 18:00","Russia","Premier League","2024/2025","Rubin Kazan","Dynamo Moscow","0","4","A","0","2","A","0","2","A"
"67510","20-10-24 15:30","Russia","Premier League","2024/2025","Orenburg","Krylya Sovetov","2","2","D","0","2","A","2","0","H"
"67511","19-10-24 18:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","CSKA Moscow","0","1","A","0","0","D","0","1","A"
"67512","19-10-24 15:30","Russia","Premier League","2024/2025","Khimki","Lokomotiv Moscow","2","0","H","0","0","D","2","0","H"
"67513","19-10-24 15:30","Russia","Premier League","2024/2025","Spartak Moscow","Krasnodar","0","3","A","0","2","A","0","1","A"
"67514","19-10-24 13:00","Russia","Premier League","2024/2025","Pari NN","FK Rostov","1","1","D","0","0","D","1","1","D"
"67515","18-10-24 19:15","Russia","Premier League","2024/2025","Akhmat Grozny","Fakel Voronezh","2","3","A","2","1","H","0","2","A"
"67516","18-10-24 17:00","Russia","Premier League","2024/2025","Akron Togliatti","Zenit","0","5","A","0","3","A","0","2","A"
"67517","06-10-24 18:00","Russia","Premier League","2024/2025","Dynamo Moscow","CSKA Moscow","1","2","A","0","1","A","1","1","D"
"67518","06-10-24 18:00","Russia","Premier League","2024/2025","Krasnodar","Khimki","4","0","H","1","0","H","3","0","H"
"67519","06-10-24 15:30","Russia","Premier League","2024/2025","Lokomotiv Moscow","Krylya Sovetov","1","0","H","0","0","D","1","0","H"
"67520","06-10-24 13:00","Russia","Premier League","2024/2025","Fakel Voronezh","Dynamo Makhachkala","1","1","D","0","1","A","1","0","H"
"67521","05-10-24 18:00","Russia","Premier League","2024/2025","Rubin Kazan","Akhmat Grozny","2","0","H","1","0","H","1","0","H"
"67522","05-10-24 18:00","Russia","Premier League","2024/2025","Spartak Moscow","FK Rostov","3","0","H","3","0","H","0","0","D"
"67523","05-10-24 15:30","Russia","Premier League","2024/2025","Zenit","Orenburg","1","0","H","0","0","D","1","0","H"
"67524","05-10-24 13:00","Russia","Premier League","2024/2025","Akron Togliatti","Pari NN","2","2","D","1","0","H","1","2","A"
"67525","29-09-24 18:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Dynamo Moscow","0","1","A","0","1","A","0","0","D"
"67526","29-09-24 15:30","Russia","Premier League","2024/2025","Krylya Sovetov","Khimki","0","0","D","0","0","D","0","0","D"
"67527","28-09-24 19:00","Russia","Premier League","2024/2025","FK Rostov","Akron Togliatti","0","2","A","0","2","A","0","0","D"
"67528","28-09-24 18:30","Russia","Premier League","2024/2025","Krasnodar","Zenit","2","0","H","0","0","D","2","0","H"
"67529","28-09-24 15:30","Russia","Premier League","2024/2025","Lokomotiv Moscow","Spartak Moscow","3","1","H","2","1","H","1","0","H"
"67530","28-09-24 13:00","Russia","Premier League","2024/2025","CSKA Moscow","Akhmat Grozny","3","0","H","2","0","H","1","0","H"
"67531","27-09-24 18:00","Russia","Premier League","2024/2025","Fakel Voronezh","Rubin Kazan","0","0","D","0","0","D","0","0","D"
"67532","27-09-24 15:30","Russia","Premier League","2024/2025","Orenburg","Pari NN","1","2","A","0","1","A","1","1","D"
"67533","23-09-24 17:30","Russia","Premier League","2024/2025","Akhmat Grozny","Krylya Sovetov","1","1","D","0","0","D","1","1","D"
"67534","22-09-24 18:00","Russia","Premier League","2024/2025","Pari NN","Lokomotiv Moscow","1","3","A","1","1","D","0","2","A"
"67535","22-09-24 15:30","Russia","Premier League","2024/2025","FK Rostov","Dynamo Makhachkala","0","0","D","0","0","D","0","0","D"
"67536","22-09-24 15:30","Russia","Premier League","2024/2025","Spartak Moscow","Dynamo Moscow","2","2","D","2","1","H","0","1","A"
"67537","22-09-24 13:15","Russia","Premier League","2024/2025","Khimki","Orenburg","0","0","D","0","0","D","0","0","D"
"67538","21-09-24 18:00","Russia","Premier League","2024/2025","Rubin Kazan","CSKA Moscow","1","1","D","0","1","A","1","0","H"
"67539","21-09-24 15:30","Russia","Premier League","2024/2025","Zenit","Fakel Voronezh","3","1","H","0","1","A","3","0","H"
"67540","21-09-24 13:00","Russia","Premier League","2024/2025","Akron Togliatti","Krasnodar","2","5","A","0","2","A","2","3","A"
"67541","15-09-24 18:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Spartak Moscow","1","1","D","1","1","D","0","0","D"
"67542","15-09-24 15:30","Russia","Premier League","2024/2025","Akron Togliatti","Khimki","3","0","H","2","0","H","1","0","H"
"67543","15-09-24 13:15","Russia","Premier League","2024/2025","Dynamo Moscow","Akhmat Grozny","4","2","H","1","0","H","3","2","H"
"67544","14-09-24 18:00","Russia","Premier League","2024/2025","Krasnodar","FK Rostov","2","0","H","1","0","H","1","0","H"
"67545","14-09-24 15:30","Russia","Premier League","2024/2025","CSKA Moscow","Zenit","0","1","A","0","1","A","0","0","D"
"67546","14-09-24 13:15","Russia","Premier League","2024/2025","Fakel Voronezh","Pari NN","0","0","D","0","0","D","0","0","D"
"67547","14-09-24 11:00","Russia","Premier League","2024/2025","Orenburg","Lokomotiv Moscow","2","4","A","1","2","A","1","2","A"
"67548","13-09-24 19:15","Russia","Premier League","2024/2025","Rubin Kazan","Krylya Sovetov","0","2","A","0","2","A","0","0","D"
"67549","01-09-24 19:00","Russia","Premier League","2024/2025","FK Rostov","Fakel Voronezh","4","1","H","2","0","H","2","1","H"
"67550","01-09-24 18:45","Russia","Premier League","2024/2025","Lokomotiv Moscow","Krasnodar","0","3","A","0","2","A","0","1","A"
"67551","01-09-24 16:30","Russia","Premier League","2024/2025","Krylya Sovetov","Dynamo Makhachkala","0","1","A","0","1","A","0","0","D"
"67552","01-09-24 14:00","Russia","Premier League","2024/2025","Orenburg","Dynamo Moscow","2","2","D","1","0","H","1","2","A"
"67553","31-08-24 19:00","Russia","Premier League","2024/2025","Akhmat Grozny","Akron Togliatti","0","0","D","0","0","D","0","0","D"
"67554","31-08-24 18:45","Russia","Premier League","2024/2025","Spartak Moscow","Rubin Kazan","1","0","H","0","0","D","1","0","H"
"67555","31-08-24 16:30","Russia","Premier League","2024/2025","Pari NN","Zenit","0","3","A","0","1","A","0","2","A"
"67556","31-08-24 14:00","Russia","Premier League","2024/2025","Khimki","CSKA Moscow","0","2","A","0","1","A","0","1","A"
"67557","25-08-24 19:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","FK Rostov","3","2","H","2","1","H","1","1","D"
"67558","25-08-24 16:30","Russia","Premier League","2024/2025","Dynamo Moscow","Krasnodar","0","1","A","0","1","A","0","0","D"
"67559","25-08-24 14:00","Russia","Premier League","2024/2025","Krylya Sovetov","Pari NN","3","1","H","0","0","D","3","1","H"
"67560","24-08-24 19:00","Russia","Premier League","2024/2025","Akhmat Grozny","Khimki","3","3","D","0","1","A","3","2","H"
"67561","24-08-24 16:30","Russia","Premier League","2024/2025","Fakel Voronezh","Orenburg","1","0","H","0","0","D","1","0","H"
"67562","24-08-24 16:30","Russia","Premier League","2024/2025","Zenit","Spartak Moscow","0","0","D","0","0","D","0","0","D"
"67563","24-08-24 14:00","Russia","Premier League","2024/2025","CSKA Moscow","Akron Togliatti","4","0","H","0","0","D","4","0","H"
"67564","23-08-24 19:00","Russia","Premier League","2024/2025","Rubin Kazan","Dynamo Makhachkala","2","0","H","1","0","H","1","0","H"
"67565","19-08-24 19:00","Russia","Premier League","2024/2025","Dynamo Makhachkala","Akhmat Grozny","1","0","H","0","0","D","1","0","H"
"67566","19-08-24 16:30","Russia","Premier League","2024/2025","Akron Togliatti","Rubin Kazan","1","2","A","1","0","H","0","2","A"
"67567","18-08-24 19:00","Russia","Premier League","2024/2025","Krasnodar","Pari NN","2","1","H","0","1","A","2","0","H"
"67568","18-08-24 16:30","Russia","Premier League","2024/2025","CSKA Moscow","Lokomotiv Moscow","0","1","A","0","0","D","0","1","A"
"67569","18-08-24 16:30","Russia","Premier League","2024/2025","Spartak Moscow","Fakel Voronezh","3","0","H","2","0","H","1","0","H"
"67570","18-08-24 14:00","Russia","Premier League","2024/2025","Khimki","Zenit","1","1","D","0","0","D","1","1","D"
"67571","17-08-24 18:30","Russia","Premier League","2024/2025","FK Rostov","Orenburg","3","2","H","0","2","A","3","0","H"
"67572","17-08-24 16:00","Russia","Premier League","2024/2025","Dynamo Moscow","Krylya Sovetov","1","0","H","0","0","D","1","0","H"
"67573","11-08-24 19:00","Russia","Premier League","2024/2025","Spartak Moscow","Akhmat Grozny","0","0","D","0","0","D","0","0","D"
"67574","11-08-24 16:30","Russia","Premier League","2024/2025","Krylya Sovetov","Fakel Voronezh","2","0","H","0","0","D","2","0","H"
"67575","10-08-24 19:00","Russia","Premier League","2024/2025","Krasnodar","CSKA Moscow","2","1","H","1","0","H","1","1","D"
"67576","10-08-24 16:30","Russia","Premier League","2024/2025","Orenburg","Akron Togliatti","2","2","D","0","1","A","2","1","H"
"67577","10-08-24 16:30","Russia","Premier League","2024/2025","Zenit","Dynamo Moscow","1","0","H","0","0","D","1","0","H"
"67578","10-08-24 14:00","Russia","Premier League","2024/2025","Lokomotiv Moscow","Dynamo Makhachkala","2","0","H","1","0","H","1","0","H"
