"id","matchDate","Country","League","Season","homeTeam","awayTeam","H","D","A","O05","U05","O15","U15","O25","U25","O35","U35","O45","U45","BTTSY","BTTSN"
"13951","29-03-25 21:00","Spain","LaLiga","2024/2025","Real Madrid","Leganes","1.22","7.10","14.90","1.02","23.00","1.13","6.32","1.44","2.90","2.14","1.80","3.50","1.33","2.06","1.76"
"13952","29-03-25 18:30","Spain","LaLiga","2024/2025","Alaves","Rayo Vallecano","2.15","3.08","4.15","1.13","6.32","1.51","2.63","2.73","1.48","5.15","1.18","10.70","1.06","2.16","1.70"
"13953","29-03-25 16:15","Spain","LaLiga","2024/2025","Espanyol","Atl. Madrid","5.94","3.80","1.67","1.09","8.42","1.38","3.16","2.24","1.73","3.94","1.27","8.05","1.09","2.05","1.78"
"13954","29-03-25 14:00","Spain","LaLiga","2024/2025","Real Sociedad","Valladolid","1.38","4.83","10.10","1.06","10.00","1.29","3.75","1.99","1.91","3.43","1.34","6.54","1.13","2.16","1.70"
"13955","27-03-25 21:00","Spain","LaLiga","2024/2025","Barcelona","Osasuna","1.21","7.61","14.40","1.01","30.00","1.10","7.37","1.31","3.58","1.82","2.10","2.73","1.48","1.76","2.06"
"13956","16-03-25 21:00","Spain","LaLiga","2024/2025","Atl. Madrid","Barcelona","3.40","3.61","2.18","1.02","15.80","1.21","4.74","1.59","2.42","2.45","1.58","4.26","1.24","1.49","2.64"
"13957","16-03-25 18:30","Spain","LaLiga","2024/2025","Osasuna","Getafe","2.35","2.94","3.78","1.15","5.79","1.59","2.42","2.91","1.43","6.23","1.14","13.50","1.03","2.22","1.66"
"13958","16-03-25 18:30","Spain","LaLiga","2024/2025","Rayo Vallecano","Real Sociedad","2.45","3.04","3.41","1.13","6.32","1.59","2.42","2.91","1.43","6.23","1.14","11.90","1.05","2.22","1.66"
"13959","16-03-25 16:15","Spain","LaLiga","2024/2025","Sevilla","Ath Bilbao","2.69","3.15","2.94","1.10","7.37","1.47","2.77","2.45","1.58","4.57","1.22","9.52","1.07","1.96","1.85"
"13960","16-03-25 14:00","Spain","LaLiga","2024/2025","Leganes","Betis","4.22","3.39","2.01","1.09","8.00","1.41","3.00","2.35","1.67","4.48","1.22","9.26","1.07","1.90","1.90"
"13961","15-03-25 21:00","Spain","LaLiga","2024/2025","Girona","Valencia","1.94","3.77","3.97","1.06","10.50","1.31","3.58","2.03","1.88","3.50","1.33","6.73","1.12","1.76","2.06"
"13962","15-03-25 18:30","Spain","LaLiga","2024/2025","Villarreal","Real Madrid","3.38","3.68","2.16","1.02","17.00","1.19","5.00","1.61","2.38","2.47","1.57","4.48","1.22","1.49","2.64"
"13963","15-03-25 16:15","Spain","LaLiga","2024/2025","Mallorca","Espanyol","1.88","3.50","4.70","1.11","7.00","1.51","2.63","2.57","1.54","5.41","1.17","11.20","1.05","2.16","1.70"
"13964","15-03-25 14:00","Spain","LaLiga","2024/2025","Valladolid","Celta Vigo","5.05","3.88","1.74","1.05","11.60","1.27","3.95","1.90","2.01","3.27","1.36","6.23","1.14","1.76","2.06"
"13965","14-03-25 21:00","Spain","LaLiga","2024/2025","Las Palmas","Alaves","2.86","3.07","2.81","1.11","7.00","1.48","2.75","2.57","1.54","4.80","1.20","9.99","1.06","1.96","1.85"
"13966","10-03-25 21:00","Spain","LaLiga","2024/2025","Espanyol","Girona","3.34","3.26","2.36","1.09","8.00","1.41","3.00","2.37","1.62","4.48","1.22","9.26","1.07","1.90","1.90"
"13967","09-03-25 21:00","Spain","LaLiga","2024/2025","Real Sociedad","Sevilla","2.43","3.17","3.30","1.12","6.84","1.51","2.63","2.54","1.54","5.15","1.18","10.70","1.06","2.00","1.82"
"13968","09-03-25 18:30","Spain","LaLiga","2024/2025","Ath Bilbao","Mallorca","1.71","3.56","6.09","1.09","8.42","1.38","3.16","2.24","1.73","4.26","1.24","8.82","1.08","2.06","1.76"
"13969","09-03-25 18:30","Spain","LaLiga","2024/2025","Betis","Las Palmas","1.34","5.46","10.00","1.05","11.00","1.23","4.33","1.70","2.20","2.66","1.50","4.80","1.20","2.12","1.72"
